dataset_id,record_id,ground_truth,doi,pmid,year,duplicate_group,duplicate_status,abstract_index_gap_n,title_present,abstract_present,jev_decision,p_include,p_exclude,latency_ms,model,api_status,prompt_version,prompt_sha256,tfidf_score,tfidf_rank_pct,bm25_score,bm25_z,bm25_rank_pct,minilm_score,minilm_rank_pct,lexical_jaccard,query_coverage,title_query_coverage,doc_token_count,title_token_count,abstract_missing,log_doc_token_count,log_title_token_count,lr_loro_p_include,lr_loro_decision,lr_training_n,lr_training_positive_n
Bos_2018,https://openalex.org/W2024349217,0,https://doi.org/10.1016/j.neuroimage.2013.06.040,https://pubmed.ncbi.nlm.nih.gov/23791837,2013,,unique,0,True,True,exclude,0.0,1.0,377.3778169997968,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0168906700106059,0.5128152552798851,276.38409612608245,0.9938355521809497,0.9136764404346934,0.5149929,0.4283370924748821,0.1310861423220973,0.2554744525547445,0.0510948905109489,165,16,0,5.111987788356544,2.833213344056216,0.3129277033723107,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2060642462,0,https://doi.org/10.1073/pnas.0603414103,https://pubmed.ncbi.nlm.nih.gov/16785436,2006,,unique,0,True,True,exclude,0.0,1.0,333.1581249985902,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0160862235946748,0.4775476727496411,258.0976891862586,0.4667413675155215,0.6973549313102317,0.5680337,0.6194381792085298,0.1012145748987854,0.1824817518248175,0.0364963503649635,135,14,0,4.912654885736052,2.70805020110221,0.2095202553348126,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1932991340,0,https://doi.org/10.1007/s00415-015-7782-8,https://pubmed.ncbi.nlm.nih.gov/25980907,2015,,unique,0,True,True,exclude,0.0,1.0,361.6732899990893,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0088205145935741,0.1176953044904654,244.1383118566013,0.0643710912646488,0.4646298954275169,0.3757626,0.0955505433668238,0.1125541125541125,0.1897810218978102,0.0437956204379562,120,20,0,4.795790545596741,3.044522437723423,0.1271320298193403,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2148457609,0,https://doi.org/10.1007/s12149-007-0099-7,https://pubmed.ncbi.nlm.nih.gov/18498034,2008,,unique,0,True,True,exclude,0.0,1.0,339.0989059989806,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0176296795715013,0.5443920442895223,260.33713368948463,0.5312919475401159,0.7356981751076481,0.4631248,0.2686077506663932,0.1578947368421052,0.3065693430656934,0.0218978102189781,171,14,0,5.147494476813453,2.70805020110221,0.194516779123062,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2034197377,0,https://doi.org/10.1161/01.str.0000245091.28429.6a,https://pubmed.ncbi.nlm.nih.gov/17008611,2006,,unique,0,True,True,exclude,0.0,1.0,334.66261600005964,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0208185036488802,0.664957965962682,274.0998697517288,0.9279941628723058,0.8995283986057002,0.5021587,0.3863030551568587,0.146551724137931,0.2481751824817518,0.0072992700729927,129,5,0,4.867534450455582,1.791759469228055,0.1304411619493163,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W211453616,0,,,2003,,unique,0,True,False,exclude,0.0,1.0,333.7988520015642,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0036562824219471,0.0096370719704736,43.983241035012,-5.704973001784003,0.0057412343653885,0.58005345,0.6627024810334222,0.0275862068965517,0.0291970802919708,0.0291970802919708,12,12,1,2.5649493574615367,2.5649493574615367,0.295216197570528,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1590289928,0,https://doi.org/10.3233/jad-2012-121273,https://pubmed.ncbi.nlm.nih.gov/22986778,2012,,unique,0,True,True,exclude,0.0,1.0,324.5109429990407,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0006282003605799,0.0008201763379126,73.06304792270784,-4.866765848670863,0.0096370719704736,0.30739924,0.0311667008406807,0.0297619047619047,0.0364963503649635,0.0145985401459854,36,9,0,3.610917912644224,2.302585092994046,0.6935093688070496,include,12313.0,382.0
Bos_2018,https://openalex.org/W2749828335,0,https://doi.org/10.1016/j.nicl.2017.08.011,https://pubmed.ncbi.nlm.nih.gov/28856092,2017,,unique,0,True,True,exclude,0.0,1.0,324.7377369989408,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0179933252829871,0.5610006151322534,256.46868971547786,0.4197864818074022,0.6729546852573304,0.5911014,0.7037112979290547,0.1165413533834586,0.2262773722627737,0.0364963503649635,160,19,0,5.081404364984463,2.995732273553991,0.255319386264022,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1967313695,0,https://doi.org/10.1007/s12149-013-0762-0,https://pubmed.ncbi.nlm.nih.gov/23982949,2013,,unique,0,True,True,exclude,0.0,1.0,371.2104759997601,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0184122042589591,0.579454582735288,222.90307701626347,-0.547721203912862,0.1787984416649579,0.5263865,0.4687307771170801,0.1111111111111111,0.1824817518248175,0.0510948905109489,113,21,0,4.736198448394496,3.091042453358316,0.308328909393325,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2094597437,0,https://doi.org/10.3389/fnagi.2015.00010,https://pubmed.ncbi.nlm.nih.gov/25698967,2015,,unique,0,True,True,exclude,0.0,1.0,528.9251409994904,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.00756671924193,0.0721755177363133,241.44803345774528,-0.013174492393989,0.4180848882509739,0.51147664,0.416854623744105,0.1097046413502109,0.1897810218978102,0.0802919708029197,126,25,0,4.844187086458591,3.258096538021482,0.267998449138604,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2070783186,0,https://doi.org/10.1148/radiology.147.3.6844607,https://pubmed.ncbi.nlm.nih.gov/6844607,1983,,unique,0,True,True,exclude,0.0,1.0,391.5673270003026,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0082502274423616,0.0937051466065204,242.7943625582031,0.0256325975845074,0.44084478162805,0.63385737,0.8267377486159524,0.1029411764705882,0.1532846715328467,0.0218978102189781,88,12,0,4.48863636973214,2.5649493574615367,0.0677206530104212,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2087843925,0,https://doi.org/10.1212/wnl.0b013e318217e76a,https://pubmed.ncbi.nlm.nih.gov/21518997,2011,,unique,0,True,True,exclude,0.0,1.0,337.4991159998899,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0137763282508633,0.3565716629075251,262.5917291551873,0.5962792445337588,0.7664547877793726,0.62789184,0.8138199712938282,0.1152263374485596,0.2043795620437956,0.0218978102189781,134,10,0,4.90527477843843,2.3978952727983707,0.1206323807929137,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2089408032,0,https://doi.org/10.1016/j.clineuro.2014.01.006,https://pubmed.ncbi.nlm.nih.gov/24529236,2014,,unique,0,True,True,exclude,0.0,1.0,332.4463989993092,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0094705271188426,0.1451712118105392,248.1465408248526,0.1799057715834898,0.5329095755587452,0.57365435,0.6389173672339553,0.0995475113122171,0.1605839416058394,0.0291970802919708,106,13,0,4.672828834461906,2.639057329615259,0.0925922947194637,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2053880193,0,https://doi.org/10.1161/strokeaha.106.478263,https://pubmed.ncbi.nlm.nih.gov/17446424,2007,,unique,0,True,True,exclude,0.0,1.0,314.6262980008032,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0211280877836446,0.6745950379331557,253.55144082551817,0.3356986164230479,0.6255895017428748,0.66520405,0.8964527373385278,0.1346938775510204,0.2408759124087591,0.0364963503649635,141,13,0,4.955827057601261,2.639057329615259,0.2788958486515265,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2077312665,0,https://doi.org/10.1016/j.schres.2004.02.011,https://pubmed.ncbi.nlm.nih.gov/15560955,2005,,unique,0,True,True,exclude,0.0,1.0,346.7211419992964,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0217049347996655,0.6883329915931925,255.5637962028206,0.3937034951478204,0.6604469961041624,0.28200346,0.0194791880254254,0.110204081632653,0.1970802919708029,0.0364963503649635,135,8,0,4.912654885736052,2.19722457733622,0.2741004351937892,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2086136360,0,https://doi.org/10.1016/0006-8993(94)91494-x,https://pubmed.ncbi.nlm.nih.gov/7697354,1994,,unique,0,True,True,exclude,0.0,1.0,345.9830770007102,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0283994961905404,0.8363748205864261,269.9025359233398,0.8070086538368935,0.8554439204428952,0.4990304,0.3742054541726471,0.1434782608695652,0.2408759124087591,0.0437956204379562,126,12,0,4.844187086458591,2.5649493574615367,0.3766513604454621,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1984167568,0,https://doi.org/10.1136/jnnp.43.2.139,https://pubmed.ncbi.nlm.nih.gov/6965709,1980,,unique,0,True,True,exclude,0.0,1.0,402.69108500069706,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0293371699412582,0.8494976419930285,209.64455757226375,-0.9298896921896006,0.0980110723805618,0.6834619,0.9278244822636867,0.1180124223602484,0.1386861313868613,0.0291970802919708,43,8,0,3.784189633918261,2.19722457733622,0.329730424366712,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2136210722,0,https://doi.org/10.1001/archneurol.2010.284,https://pubmed.ncbi.nlm.nih.gov/21060014,2010,,unique,0,True,True,exclude,0.0,1.0,599.349116000667,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0259616997604853,0.794750871437359,245.00817608707752,0.0894443808858037,0.4795981135944228,0.67059606,0.9071150297313922,0.1309523809523809,0.2408759124087591,0.0510948905109489,148,15,0,5.003946305945459,2.772588722239781,0.4115290207152135,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2110103254,0,,https://pubmed.ncbi.nlm.nih.gov/10369354,1999,,unique,0,True,True,exclude,0.0,1.0,354.8009890000685,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0198112633147609,0.6292802952634816,257.5177906478345,0.4500261566867791,0.6881279475087144,0.60687256,0.7535370104572483,0.1379310344827586,0.2335766423357664,0.0437956204379562,127,12,0,4.852030263919617,2.5649493574615367,0.2948872981687329,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2524064509,0,https://doi.org/10.3174/ajnr.a4956,https://pubmed.ncbi.nlm.nih.gov/27686485,2017,,unique,0,True,True,exclude,0.0,1.0,346.8650590002653,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0341858623306411,0.903014148041829,195.79278180836508,-1.3291584209489995,0.0547467705556694,0.6534931,0.8738978880459298,0.0838709677419354,0.0948905109489051,0.0437956204379562,31,8,0,3.4657359027997265,2.19722457733622,0.5783753730533936,include,12313.0,382.0
Bos_2018,https://openalex.org/W2294530785,0,https://doi.org/10.1080/13554794.2016.1142567,https://pubmed.ncbi.nlm.nih.gov/26962957,2016,,unique,0,True,True,exclude,0.0,1.0,375.2491360010026,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0128092327650164,0.3057207299569407,234.39806656795443,-0.2163853561749943,0.3139224933360672,0.46736622,0.2825507484109083,0.1106870229007633,0.2116788321167883,0.0218978102189781,154,8,0,5.043425116919247,2.19722457733622,0.0984614315917394,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1990912256,0,https://doi.org/10.1111/j.1365-2990.2008.01006.x,https://pubmed.ncbi.nlm.nih.gov/19077109,2009,,unique,0,True,True,exclude,0.0,1.0,339.149475999875,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0101965528827185,0.1814640147631741,250.77002783122933,0.2555261353409536,0.576789009637072,0.33972722,0.0553619028091039,0.1068702290076335,0.2043795620437956,0.0510948905109489,153,20,0,5.0369526024136295,3.044522437723423,0.1824130715145869,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W3032473645,0,https://doi.org/10.3760/cma.j.issn.1006-7876.2010.12.009,,2010,,unique,0,True,True,exclude,0.0,1.0,370.3402259998256,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0099722017600732,0.1705966782858314,216.13808491287455,-0.7427178486193905,0.1267172442075046,0.5237824,0.4592987492310846,0.0989399293286219,0.2043795620437956,0.0218978102189781,174,10,0,5.1647859739235145,2.3978952727983707,0.087197232176934,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1914642870,0,https://doi.org/10.3233/jad-143186,https://pubmed.ncbi.nlm.nih.gov/26402072,2015,,unique,0,True,True,exclude,0.0,1.0,357.46513399863034,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0138963974886867,0.3645683822021734,225.39119037323883,-0.4760029004995223,0.200328070535165,0.5009786,0.3824072175517736,0.0973451327433628,0.1605839416058394,0.0364963503649635,111,10,0,4.718498871295094,2.3978952727983707,0.1516960129274955,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2050738999,0,https://doi.org/10.1159/000313443,https://pubmed.ncbi.nlm.nih.gov/20551699,2010,,unique,0,True,True,exclude,0.01,0.99,366.468703999999,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0250453064119141,0.7769120360877588,242.02328670721803,0.0034068209008959,0.4303875333196637,0.5794171,0.6600369079352061,0.1271929824561403,0.2116788321167883,0.0583941605839416,120,16,0,4.795790545596741,2.833213344056216,0.4322020510455646,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2090209510,0,https://doi.org/10.1212/01.wnl.0000339484.61490.a4,https://pubmed.ncbi.nlm.nih.gov/19153373,2009,,unique,0,True,True,exclude,0.0,1.0,375.404268001148,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.010547980897605,0.1966372770145581,202.9049527548289,-1.1241545643377011,0.0715603854828788,0.5529157,0.5618207914701661,0.102803738317757,0.1605839416058394,0.0145985401459854,99,8,0,4.605170185988092,2.19722457733622,0.084081340792239,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1868922785,0,https://doi.org/10.1016/j.neurad.2015.07.004,https://pubmed.ncbi.nlm.nih.gov/26471406,2016,,unique,0,True,True,exclude,0.0,1.0,425.5600639990007,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0197586253951983,0.6276399425876563,270.11209945493846,0.8130491908974044,0.8572893172031987,0.7009009,0.9516095960631537,0.125,0.2116788321167883,0.0437956204379562,124,14,0,4.8283137373023015,2.70805020110221,0.2992976432360731,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1995299451,0,https://doi.org/10.1161/01.str.24.2.228,https://pubmed.ncbi.nlm.nih.gov/8421824,1993,,unique,0,True,True,exclude,0.0,1.0,468.282542000452,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0378742142878634,0.9300799671929464,263.63112822197843,0.6262392692370878,0.7810129177773221,0.72073793,0.9727291367644044,0.1259842519685039,0.2335766423357664,0.0218978102189781,149,10,0,5.010635294096256,2.3978952727983707,0.2838821931205575,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2055016868,0,https://doi.org/10.1002/ana.23644,https://pubmed.ncbi.nlm.nih.gov/22745009,2012,,unique,0,True,True,exclude,0.0,1.0,365.827575998992,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0342275775061128,0.9038343243797416,250.0768532633039,0.2355458141704903,0.5634611441459914,0.57249105,0.6354316177978265,0.13671875,0.2554744525547445,0.0,154,9,0,5.043425116919247,2.302585092994046,0.1682013216755484,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2593756630,0,https://doi.org/10.1159/000455127,https://pubmed.ncbi.nlm.nih.gov/28245482,2017,,unique,0,True,True,exclude,0.0,1.0,339.15484199860657,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0219545956457123,0.6969448431412754,225.607506567166,-0.4697677221923145,0.2031986877178593,0.6832383,0.9274143940947304,0.1255411255411255,0.2116788321167883,0.0291970802919708,123,9,0,4.820281565605037,2.302585092994046,0.2168180716059865,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1887811642,0,https://doi.org/10.1016/j.archger.2015.10.006,https://pubmed.ncbi.nlm.nih.gov/26541556,2016,,unique,0,True,True,exclude,0.0,1.0,343.5207239999727,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0165635240568073,0.4984621693664138,250.29412733557015,0.2418086027186731,0.5673569817510765,0.55606204,0.5722780397785524,0.1163793103448275,0.1970802919708029,0.0875912408759124,122,23,0,4.812184355372417,3.1780538303479458,0.5233329422395385,include,12313.0,382.0
Bos_2018,https://openalex.org/W2766922538,0,https://doi.org/10.3233/jad-170587,https://pubmed.ncbi.nlm.nih.gov/29103037,2017,,unique,0,True,True,exclude,0.0,1.0,784.0700439992361,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0075413546761601,0.0719704736518351,236.56522069346445,-0.1539185008441991,0.3446791060077916,0.54877293,0.5464424851343038,0.112,0.2043795620437956,0.0145985401459854,141,12,0,4.955827057601261,2.5649493574615367,0.0538943731246959,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2750443165,0,https://doi.org/10.1016/j.nicl.2017.08.020,https://pubmed.ncbi.nlm.nih.gov/28879086,2017,,unique,0,True,True,exclude,0.0,1.0,379.3845849995705,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0116870871283376,0.2474882099651425,229.58554150626145,-0.3551033657830344,0.2472831658806643,0.44366983,0.2222677875743284,0.0985401459854014,0.1970802919708029,0.0510948905109489,164,18,0,5.10594547390058,2.9444389791664403,0.1884035321577612,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2039002541,0,https://doi.org/10.1017/s1041610200006542,https://pubmed.ncbi.nlm.nih.gov/11263709,2000,,unique,0,True,True,exclude,0.0,1.0,345.8381079999526,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0164196470418695,0.4923108468320689,233.98271300187017,-0.2283576616138654,0.3075661267172442,0.44338024,0.2212425671519376,0.1116071428571428,0.1824817518248175,0.0437956204379562,112,17,0,4.727387818712341,2.8903717578961645,0.2254675111975774,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W2024794169,0,https://doi.org/10.1016/j.jns.2009.02.314,https://pubmed.ncbi.nlm.nih.gov/19268974,2009,,unique,0,True,True,exclude,0.0,1.0,432.0015869998315,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.020900497051512,0.6672134508919417,275.10896132302804,0.9570805930702698,0.9050645888866106,0.7471112,0.9891326635226574,0.1570247933884297,0.2773722627737226,0.0583941605839416,143,14,0,4.969813299576001,2.70805020110221,0.409683362235252,exclude,12313.0,382.0
Bos_2018,https://openalex.org/W1867631636,0,https://doi.org/10.1111/j.1600-0404.1993.tb04109.x,https://pubmed.ncbi.nlm.nih.gov/8475697,2009,,unique,0,True,True,exclude,0.0,1.0,352.3304439986532,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0128341089242153,0.3083863030551568,224.2983671267245,-0.5075028435993595,0.191511174902604,0.5279013,0.473651835144556,0.0922330097087378,0.1386861313868613,0.0145985401459854,88,5,0,4.48863636973214,1.791759469228055,0.0787069273594453,exclude,12313.0,382.0
